district_id,district_name,state_code,obs_date,rainfall_mm,temp_max_c,temp_min_c,humidity_pct,wind_kmph,source
D-TR-03,Dhalai,TR,2026-06-26,30.7,29.7,24.5,86,18.0,IMD-synthetic
D-TR-03,Dhalai,TR,2026-06-27,41.3,29.7,21.5,88,24.6,IMD-synthetic
D-TR-03,Dhalai,TR,2026-06-28,43.7,26.8,19.1,85,9.1,IMD-synthetic
D-TR-03,Dhalai,TR,2026-06-29,9.3,27.6,18.8,69,12.4,IMD-synthetic
D-TR-03,Dhalai,TR,2026-06-30,18.2,32.2,23.2,75,15.0,IMD-synthetic
D-TR-03,Dhalai,TR,2026-07-01,15.8,28.0,22.1,73,12.4,IMD-synthetic
D-TR-03,Dhalai,TR,2026-07-02,3.4,32.0,25.5,66,8.2,IMD-synthetic
D-TR-03,Dhalai,TR,2026-07-03,4.4,31.2,25.4,62,21.7,IMD-synthetic
D-TR-03,Dhalai,TR,2026-07-04,10.0,31.7,25.1,60,18.6,IMD-synthetic
D-TR-03,Dhalai,TR,2026-07-05,18.6,28.7,20.7,67,11.3,IMD-synthetic
D-TR-03,Dhalai,TR,2026-07-06,2.0,32.7,26.4,64,7.2,IMD-synthetic
D-TR-03,Dhalai,TR,2026-07-07,13.9,28.9,23.4,66,21.4,IMD-synthetic
D-TR-03,Dhalai,TR,2026-07-08,14.7,28.1,21.7,75,17.0,IMD-synthetic
D-TR-03,Dhalai,TR,2026-07-09,13.2,27.0,19.2,69,11.0,IMD-synthetic
D-TR-03,Dhalai,TR,2026-07-10,13.3,29.3,21.0,72,3.5,IMD-synthetic
D-TR-03,Dhalai,TR,2026-07-11,14.9,30.1,20.9,70,21.0,IMD-synthetic
D-TR-03,Dhalai,TR,2026-07-12,17.4,30.7,21.3,66,11.2,IMD-synthetic
D-TR-03,Dhalai,TR,2026-07-13,4.2,27.4,20.1,58,19.0,IMD-synthetic
D-TR-03,Dhalai,TR,2026-07-14,1.2,29.5,20.9,55,11.9,IMD-synthetic
D-TR-03,Dhalai,TR,2026-07-15,15.9,32.8,23.0,70,7.9,IMD-synthetic
D-TR-03,Dhalai,TR,2026-07-16,17.8,28.8,21.9,75,23.3,IMD-synthetic
D-TR-03,Dhalai,TR,2026-07-17,10.1,29.4,20.3,71,25.5,IMD-synthetic
D-TR-03,Dhalai,TR,2026-07-18,10.4,29.3,20.9,60,10.5,IMD-synthetic
D-TR-03,Dhalai,TR,2026-07-19,41.8,28.8,20.1,90,8.3,IMD-synthetic
D-TR-03,Dhalai,TR,2026-07-20,29.0,30.3,24.2,78,7.4,IMD-synthetic
D-TR-03,Dhalai,TR,2026-07-21,34.4,28.8,23.3,89,10.5,IMD-synthetic
D-TR-03,Dhalai,TR,2026-07-22,45.0,31.2,25.3,84,5.6,IMD-synthetic
D-TR-03,Dhalai,TR,2026-07-23,11.5,29.6,22.3,61,10.8,IMD-synthetic
D-TR-03,Dhalai,TR,2026-07-24,39.3,30.0,22.1,86,18.1,IMD-synthetic
D-TR-03,Dhalai,TR,2026-07-25,39.2,31.3,24.3,88,7.7,IMD-synthetic
D-TR-03,Dhalai,TR,2026-07-26,30.6,31.8,25.2,81,17.0,IMD-synthetic
D-TR-03,Dhalai,TR,2026-07-27,20.6,31.8,23.3,73,24.3,IMD-synthetic
D-TR-03,Dhalai,TR,2026-07-28,9.3,33.0,27.1,65,16.2,IMD-synthetic
D-TR-03,Dhalai,TR,2026-07-29,17.6,27.6,21.6,65,11.7,IMD-synthetic
D-TR-03,Dhalai,TR,2026-07-30,16.8,29.9,20.0,74,13.8,IMD-synthetic
D-TR-03,Dhalai,TR,2026-07-31,41.5,27.0,20.7,87,22.1,IMD-synthetic
D-TR-03,Dhalai,TR,2026-08-01,32.4,32.1,24.2,85,10.7,IMD-synthetic
D-TR-03,Dhalai,TR,2026-08-02,5.8,27.9,22.8,58,16.8,IMD-synthetic
D-TR-03,Dhalai,TR,2026-08-03,16.5,31.7,25.6,76,14.1,IMD-synthetic
D-TR-03,Dhalai,TR,2026-08-04,5.4,32.3,24.2,62,23.5,IMD-synthetic
D-TR-03,Dhalai,TR,2026-08-05,2.1,27.4,22.0,61,5.7,IMD-synthetic
D-TR-03,Dhalai,TR,2026-08-06,2.4,29.5,21.6,57,21.3,IMD-synthetic
D-TR-03,Dhalai,TR,2026-08-07,7.9,28.7,21.5,71,5.7,IMD-synthetic
D-TR-03,Dhalai,TR,2026-08-08,1.4,27.9,21.5,64,6.3,IMD-synthetic
D-TR-03,Dhalai,TR,2026-08-09,6.1,32.2,26.3,59,4.1,IMD-synthetic
D-TR-03,Dhalai,TR,2026-08-10,6.1,30.1,23.0,58,12.9,IMD-synthetic
D-TR-03,Dhalai,TR,2026-08-11,2.6,29.9,24.2,54,7.8,IMD-synthetic
D-TR-03,Dhalai,TR,2026-08-12,8.2,27.4,20.1,62,2.2,IMD-synthetic
D-TR-03,Dhalai,TR,2026-08-13,6.2,31.6,22.4,65,12.5,IMD-synthetic
D-TR-03,Dhalai,TR,2026-08-14,7.4,27.1,19.8,58,3.7,IMD-synthetic
D-TR-03,Dhalai,TR,2026-08-15,12.1,27.5,20.6,72,16.4,IMD-synthetic
D-TR-03,Dhalai,TR,2026-08-16,16.8,29.1,20.1,71,7.5,IMD-synthetic
D-TR-03,Dhalai,TR,2026-08-17,4.0,30.9,24.0,62,19.6,IMD-synthetic
D-TR-03,Dhalai,TR,2026-08-18,16.7,32.1,25.0,70,3.3,IMD-synthetic
D-TR-03,Dhalai,TR,2026-08-19,5.1,28.0,22.5,62,2.8,IMD-synthetic
D-TR-03,Dhalai,TR,2026-08-20,6.8,28.6,19.9,67,17.1,IMD-synthetic
D-TR-03,Dhalai,TR,2026-08-21,12.8,30.4,24.7,61,3.7,IMD-synthetic
D-TR-03,Dhalai,TR,2026-08-22,15.7,28.8,22.3,70,20.7,IMD-synthetic
D-TR-03,Dhalai,TR,2026-08-23,10.5,28.1,21.1,64,7.9,IMD-synthetic
D-TR-03,Dhalai,TR,2026-08-24,3.5,28.5,21.9,64,10.8,IMD-synthetic
D-TR-03,Dhalai,TR,2026-08-25,8.0,32.3,27.3,69,23.6,IMD-synthetic
D-TR-03,Dhalai,TR,2026-08-26,13.3,28.5,21.2,67,17.4,IMD-synthetic
D-TR-03,Dhalai,TR,2026-08-27,13.6,27.0,17.2,65,3.5,IMD-synthetic
D-TR-03,Dhalai,TR,2026-08-28,5.9,31.3,23.2,63,18.3,IMD-synthetic
D-TR-03,Dhalai,TR,2026-08-29,14.9,32.4,24.3,70,13.3,IMD-synthetic
D-TR-03,Dhalai,TR,2026-08-30,14.5,30.2,23.3,63,11.1,IMD-synthetic
D-TR-03,Dhalai,TR,2026-08-31,0.6,30.8,23.3,62,25.2,IMD-synthetic
D-TR-03,Dhalai,TR,2026-09-01,2.9,31.7,26.4,54,10.3,IMD-synthetic
D-TR-03,Dhalai,TR,2026-09-02,9.9,27.5,20.6,69,6.5,IMD-synthetic
D-TR-03,Dhalai,TR,2026-09-03,0.9,30.7,20.7,57,17.4,IMD-synthetic
D-TR-03,Dhalai,TR,2026-09-04,37.5,28.1,21.6,83,18.9,IMD-synthetic
D-TR-03,Dhalai,TR,2026-09-05,22.8,28.6,18.6,72,5.6,IMD-synthetic
D-TR-03,Dhalai,TR,2026-09-06,22.0,30.2,20.5,72,2.5,IMD-synthetic
D-TR-03,Dhalai,TR,2026-09-07,18.7,32.5,25.6,70,15.8,IMD-synthetic
D-TR-03,Dhalai,TR,2026-09-08,10.4,29.8,20.4,63,5.5,IMD-synthetic
D-TR-03,Dhalai,TR,2026-09-09,2.2,27.8,19.5,55,2.6,IMD-synthetic
D-TR-03,Dhalai,TR,2026-09-10,11.2,30.8,23.9,70,25.0,IMD-synthetic
D-TR-03,Dhalai,TR,2026-09-11,5.2,32.2,27.1,57,25.8,IMD-synthetic
D-TR-03,Dhalai,TR,2026-09-12,9.5,29.6,24.6,67,16.1,IMD-synthetic
D-TR-03,Dhalai,TR,2026-09-13,0.0,30.5,22.2,52,22.9,IMD-synthetic
D-TR-03,Dhalai,TR,2026-09-14,6.0,29.5,23.7,56,24.3,IMD-synthetic
D-TR-03,Dhalai,TR,2026-09-15,8.0,30.2,22.9,64,13.9,IMD-synthetic
D-TR-03,Dhalai,TR,2026-09-16,36.4,29.3,20.8,84,23.1,IMD-synthetic
D-TR-04,South Tripura,TR,2026-05-20,7.6,29.8,21.5,67,23.8,IMD-synthetic
D-TR-04,South Tripura,TR,2026-05-21,0.4,30.3,24.3,56,16.3,IMD-synthetic
D-TR-04,South Tripura,TR,2026-05-22,10.7,31.3,21.3,70,5.6,IMD-synthetic
D-TR-04,South Tripura,TR,2026-05-23,11.0,32.3,22.4,64,7.8,IMD-synthetic
D-TR-04,South Tripura,TR,2026-05-24,11.2,32.8,24.5,70,19.5,IMD-synthetic
D-TR-04,South Tripura,TR,2026-05-25,8.2,29.4,24.2,62,12.2,IMD-synthetic
D-TR-04,South Tripura,TR,2026-05-26,11.8,31.5,24.4,66,10.7,IMD-synthetic
D-TR-04,South Tripura,TR,2026-05-27,1.8,28.0,19.4,56,12.8,IMD-synthetic
D-TR-04,South Tripura,TR,2026-05-28,6.7,30.9,24.0,70,24.3,IMD-synthetic
D-TR-04,South Tripura,TR,2026-05-29,12.7,31.1,24.6,68,10.9,IMD-synthetic
D-TR-04,South Tripura,TR,2026-05-30,7.9,31.8,25.9,59,2.9,IMD-synthetic
D-TR-04,South Tripura,TR,2026-05-31,22.8,29.3,23.0,76,5.0,IMD-synthetic
D-TR-04,South Tripura,TR,2026-06-01,29.5,29.8,21.9,80,25.1,IMD-synthetic
D-TR-04,South Tripura,TR,2026-06-02,4.4,28.8,23.6,63,7.9,IMD-synthetic
D-TR-04,South Tripura,TR,2026-06-03,11.5,27.4,19.2,67,14.4,IMD-synthetic
D-TR-04,South Tripura,TR,2026-06-04,16.2,29.4,23.2,75,6.3,IMD-synthetic
D-TR-04,South Tripura,TR,2026-06-05,1.1,31.0,24.6,60,13.8,IMD-synthetic
D-TR-04,South Tripura,TR,2026-06-06,2.6,28.5,22.7,62,17.9,IMD-synthetic
D-TR-04,South Tripura,TR,2026-06-07,15.4,27.9,21.7,76,21.2,IMD-synthetic
D-TR-04,South Tripura,TR,2026-06-08,4.6,30.0,22.7,61,23.7,IMD-synthetic
D-TR-04,South Tripura,TR,2026-06-09,57.9,28.1,19.5,99,11.0,IMD-synthetic
D-TR-04,South Tripura,TR,2026-06-10,38.2,30.6,24.0,92,18.6,IMD-synthetic
D-TR-04,South Tripura,TR,2026-06-11,10.0,32.3,26.9,63,3.8,IMD-synthetic
D-TR-04,South Tripura,TR,2026-06-12,6.2,29.1,22.5,61,14.1,IMD-synthetic
D-TR-04,South Tripura,TR,2026-06-13,1.4,29.3,22.5,64,5.4,IMD-synthetic
D-TR-04,South Tripura,TR,2026-06-14,3.3,31.0,23.4,64,6.5,IMD-synthetic
D-TR-04,South Tripura,TR,2026-06-15,17.6,29.8,23.0,70,23.2,IMD-synthetic
D-TR-04,South Tripura,TR,2026-06-16,4.1,27.9,20.2,67,21.0,IMD-synthetic
D-TR-04,South Tripura,TR,2026-06-17,16.6,30.3,23.7,69,20.2,IMD-synthetic
D-TR-04,South Tripura,TR,2026-06-18,19.0,30.9,24.5,76,3.5,IMD-synthetic
D-TR-04,South Tripura,TR,2026-06-19,0.3,28.3,20.9,62,13.4,IMD-synthetic
D-TR-04,South Tripura,TR,2026-06-20,7.2,32.3,26.5,69,2.0,IMD-synthetic
D-TR-04,South Tripura,TR,2026-06-21,16.5,30.1,20.7,72,16.7,IMD-synthetic
D-TR-04,South Tripura,TR,2026-06-22,13.2,28.5,22.7,73,17.1,IMD-synthetic
D-TR-04,South Tripura,TR,2026-06-23,9.3,33.0,26.9,62,14.1,IMD-synthetic
D-TR-04,South Tripura,TR,2026-06-24,2.1,29.3,21.8,65,9.2,IMD-synthetic
D-TR-04,South Tripura,TR,2026-06-25,1.1,27.9,18.0,58,22.2,IMD-synthetic
D-TR-04,South Tripura,TR,2026-06-26,3.3,28.5,19.3,58,9.8,IMD-synthetic
D-TR-04,South Tripura,TR,2026-06-27,3.4,32.8,23.0,66,10.2,IMD-synthetic
D-TR-04,South Tripura,TR,2026-06-28,8.0,31.5,25.7,66,15.7,IMD-synthetic
D-TR-04,South Tripura,TR,2026-06-29,66.1,27.8,21.3,99,11.2,IMD-synthetic
D-TR-04,South Tripura,TR,2026-06-30,22.1,32.7,24.6,72,24.2,IMD-synthetic
D-TR-04,South Tripura,TR,2026-07-01,1.1,31.3,24.2,63,8.0,IMD-synthetic
D-TR-04,South Tripura,TR,2026-07-02,19.2,27.5,20.3,79,10.6,IMD-synthetic
D-TR-04,South Tripura,TR,2026-07-03,7.6,27.7,19.5,67,19.8,IMD-synthetic
D-TR-04,South Tripura,TR,2026-07-04,43.4,30.5,23.1,87,11.2,IMD-synthetic
D-TR-04,South Tripura,TR,2026-07-05,23.6,30.6,23.4,77,4.1,IMD-synthetic
D-TR-04,South Tripura,TR,2026-07-06,20.5,28.7,22.7,75,12.4,IMD-synthetic
D-TR-04,South Tripura,TR,2026-07-07,18.1,27.9,21.2,77,21.2,IMD-synthetic
D-TR-04,South Tripura,TR,2026-07-08,69.6,31.5,23.7,99,16.7,IMD-synthetic
D-TR-04,South Tripura,TR,2026-07-09,39.5,31.1,23.4,87,18.9,IMD-synthetic
D-TR-04,South Tripura,TR,2026-07-10,27.1,31.8,23.8,73,21.5,IMD-synthetic
D-TR-04,South Tripura,TR,2026-07-11,14.5,27.8,21.4,70,23.9,IMD-synthetic
D-TR-04,South Tripura,TR,2026-07-12,2.5,28.0,23.0,54,21.6,IMD-synthetic
D-TR-04,South Tripura,TR,2026-07-13,15.6,29.5,21.6,65,4.9,IMD-synthetic
D-TR-04,South Tripura,TR,2026-07-14,9.3,28.2,18.7,70,21.7,IMD-synthetic
D-TR-04,South Tripura,TR,2026-07-15,50.2,26.8,21.5,99,17.5,IMD-synthetic
D-TR-04,South Tripura,TR,2026-07-16,40.4,29.3,19.4,87,14.5,IMD-synthetic
D-TR-04,South Tripura,TR,2026-07-17,32.8,30.6,22.9,84,5.5,IMD-synthetic
D-TR-04,South Tripura,TR,2026-07-18,18.0,27.8,19.5,70,18.0,IMD-synthetic
D-TR-04,South Tripura,TR,2026-07-19,21.5,32.5,25.9,70,17.3,IMD-synthetic
D-TR-04,South Tripura,TR,2026-07-20,20.5,28.9,19.9,76,15.4,IMD-synthetic
D-TR-04,South Tripura,TR,2026-07-21,40.1,27.1,20.5,81,4.5,IMD-synthetic
D-TR-04,South Tripura,TR,2026-07-22,32.8,32.1,23.3,87,7.7,IMD-synthetic
D-TR-04,South Tripura,TR,2026-07-23,5.7,31.6,26.5,57,23.2,IMD-synthetic
D-TR-04,South Tripura,TR,2026-07-24,20.8,29.4,19.7,73,4.0,IMD-synthetic
D-TR-04,South Tripura,TR,2026-07-25,17.6,27.2,21.5,67,22.0,IMD-synthetic
D-TR-04,South Tripura,TR,2026-07-26,5.7,28.7,21.6,67,21.5,IMD-synthetic
D-TR-04,South Tripura,TR,2026-07-27,0.7,32.0,23.9,62,17.6,IMD-synthetic
D-TR-04,South Tripura,TR,2026-07-28,14.9,30.7,23.0,71,23.8,IMD-synthetic
D-TR-04,South Tripura,TR,2026-07-29,8.9,30.1,24.8,65,23.0,IMD-synthetic
D-TR-04,South Tripura,TR,2026-07-30,11.0,28.0,22.8,68,6.3,IMD-synthetic
D-TR-04,South Tripura,TR,2026-07-31,15.5,27.3,18.1,72,23.2,IMD-synthetic
D-TR-04,South Tripura,TR,2026-08-01,1.3,31.5,22.4,63,19.2,IMD-synthetic
D-TR-04,South Tripura,TR,2026-08-02,15.8,28.8,21.5,76,10.3,IMD-synthetic
D-TR-04,South Tripura,TR,2026-08-03,6.0,32.6,25.4,67,25.7,IMD-synthetic
D-TR-04,South Tripura,TR,2026-08-04,3.6,28.4,18.4,60,19.4,IMD-synthetic
D-TR-04,South Tripura,TR,2026-08-05,12.3,30.7,24.1,63,15.3,IMD-synthetic
D-TR-04,South Tripura,TR,2026-08-06,9.5,32.0,24.4,61,11.2,IMD-synthetic
D-TR-04,South Tripura,TR,2026-08-07,11.6,28.2,19.0,67,12.2,IMD-synthetic
D-TR-04,South Tripura,TR,2026-08-08,61.7,28.0,19.7,98,23.7,IMD-synthetic
D-TR-04,South Tripura,TR,2026-08-09,26.2,30.9,25.5,78,10.8,IMD-synthetic
D-TR-04,South Tripura,TR,2026-08-10,21.9,31.9,23.3,76,16.2,IMD-synthetic
D-TR-04,South Tripura,TR,2026-08-11,30.4,30.8,24.2,77,13.2,IMD-synthetic
D-TR-04,South Tripura,TR,2026-08-12,57.8,32.3,22.3,92,13.5,IMD-synthetic
D-TR-04,South Tripura,TR,2026-08-13,17.4,30.5,20.9,76,15.6,IMD-synthetic
D-TR-04,South Tripura,TR,2026-08-14,10.5,32.0,25.0,70,12.9,IMD-synthetic
D-TR-04,South Tripura,TR,2026-08-15,12.2,29.7,20.9,63,24.4,IMD-synthetic
D-TR-04,South Tripura,TR,2026-08-16,15.8,29.3,21.2,74,15.3,IMD-synthetic
D-TR-04,South Tripura,TR,2026-08-17,4.8,28.3,18.8,63,10.1,IMD-synthetic
D-TR-04,South Tripura,TR,2026-08-18,14.6,28.3,23.1,66,3.6,IMD-synthetic
D-TR-04,South Tripura,TR,2026-08-19,10.1,28.5,20.1,60,19.9,IMD-synthetic
D-TR-04,South Tripura,TR,2026-08-20,1.7,30.9,23.4,57,18.1,IMD-synthetic
D-TR-04,South Tripura,TR,2026-08-21,13.9,29.7,22.7,66,16.5,IMD-synthetic
D-TR-04,South Tripura,TR,2026-08-22,5.8,27.5,22.2,59,23.2,IMD-synthetic
D-TR-04,South Tripura,TR,2026-08-23,2.4,28.9,21.8,63,22.2,IMD-synthetic
D-TR-04,South Tripura,TR,2026-08-24,8.1,33.0,27.8,67,23.2,IMD-synthetic
D-TR-04,South Tripura,TR,2026-08-25,3.0,31.1,23.4,56,3.9,IMD-synthetic
D-TR-04,South Tripura,TR,2026-08-26,57.8,30.3,22.4,95,24.7,IMD-synthetic
D-TR-04,South Tripura,TR,2026-08-27,23.3,29.7,21.3,78,23.1,IMD-synthetic
D-TR-04,South Tripura,TR,2026-08-28,35.8,27.5,18.0,83,9.6,IMD-synthetic
D-TR-04,South Tripura,TR,2026-08-29,28.6,28.4,19.1,84,7.2,IMD-synthetic
D-TR-04,South Tripura,TR,2026-08-30,58.8,27.6,17.6,94,2.4,IMD-synthetic
D-TR-04,South Tripura,TR,2026-08-31,27.7,29.3,19.4,72,12.4,IMD-synthetic
D-TR-04,South Tripura,TR,2026-09-01,22.4,31.7,23.8,71,21.9,IMD-synthetic
D-TR-04,South Tripura,TR,2026-09-02,12.4,32.1,24.4,67,2.4,IMD-synthetic
D-TR-04,South Tripura,TR,2026-09-03,3.6,33.0,24.4,64,24.0,IMD-synthetic
D-TR-04,South Tripura,TR,2026-09-04,6.0,29.1,20.6,56,4.1,IMD-synthetic
D-TR-04,South Tripura,TR,2026-09-05,25.6,29.5,22.4,77,14.8,IMD-synthetic
D-TR-04,South Tripura,TR,2026-09-06,20.7,30.8,24.9,67,15.6,IMD-synthetic
D-TR-04,South Tripura,TR,2026-09-07,19.7,32.2,22.9,68,5.1,IMD-synthetic
D-TR-04,South Tripura,TR,2026-09-08,12.3,28.3,21.7,67,7.1,IMD-synthetic
D-TR-04,South Tripura,TR,2026-09-09,3.7,28.0,20.9,55,3.1,IMD-synthetic
D-TR-04,South Tripura,TR,2026-09-10,18.8,27.1,20.6,67,7.6,IMD-synthetic
D-TR-04,South Tripura,TR,2026-09-11,16.9,32.9,25.6,68,3.1,IMD-synthetic
D-TR-04,South Tripura,TR,2026-09-12,18.4,32.9,27.2,74,18.3,IMD-synthetic
D-TR-04,South Tripura,TR,2026-09-13,4.3,31.8,21.8,61,17.8,IMD-synthetic
D-TR-04,South Tripura,TR,2026-09-14,9.5,27.7,20.1,69,23.4,IMD-synthetic
D-TR-04,South Tripura,TR,2026-09-15,7.0,30.3,22.5,68,12.9,IMD-synthetic
D-TR-04,South Tripura,TR,2026-09-16,8.8,32.8,23.5,61,13.5,IMD-synthetic
D-SK-01,Gangtok,SK,2026-05-20,2.0,19.7,12.0,60,15.8,IMD-synthetic
D-SK-01,Gangtok,SK,2026-05-21,10.1,23.1,17.9,66,7.4,IMD-synthetic
D-SK-01,Gangtok,SK,2026-05-22,1.8,19.9,13.2,60,24.3,IMD-synthetic
D-SK-01,Gangtok,SK,2026-05-23,1.3,22.8,15.5,63,8.7,IMD-synthetic
D-SK-01,Gangtok,SK,2026-05-24,14.1,18.4,8.6,69,11.7,IMD-synthetic
D-SK-01,Gangtok,SK,2026-05-25,10.6,19.7,11.5,60,23.0,IMD-synthetic
D-SK-01,Gangtok,SK,2026-05-26,8.0,22.0,12.5,59,25.6,IMD-synthetic
D-SK-01,Gangtok,SK,2026-05-27,3.7,20.7,15.0,59,8.7,IMD-synthetic
D-SK-01,Gangtok,SK,2026-05-28,3.0,19.8,13.9,55,15.5,IMD-synthetic
D-SK-01,Gangtok,SK,2026-05-29,14.8,19.5,12.9,68,12.9,IMD-synthetic
D-SK-01,Gangtok,SK,2026-05-30,0.9,21.2,13.0,63,6.7,IMD-synthetic
D-SK-01,Gangtok,SK,2026-05-31,4.4,18.7,9.2,60,17.6,IMD-synthetic
D-SK-01,Gangtok,SK,2026-06-01,18.2,22.2,15.9,77,22.4,IMD-synthetic
D-SK-01,Gangtok,SK,2026-06-02,22.6,21.1,13.1,73,13.2,IMD-synthetic
D-SK-01,Gangtok,SK,2026-06-03,21.1,21.3,12.3,79,6.0,IMD-synthetic
D-SK-01,Gangtok,SK,2026-06-04,17.6,24.0,15.0,74,2.8,IMD-synthetic
D-SK-01,Gangtok,SK,2026-06-05,73.4,17.3,10.9,99,16.8,IMD-synthetic
D-SK-01,Gangtok,SK,2026-06-06,37.5,23.6,13.7,89,9.1,IMD-synthetic
D-SK-01,Gangtok,SK,2026-06-07,10.7,22.3,14.6,59,24.6,IMD-synthetic
D-SK-01,Gangtok,SK,2026-06-08,21.4,23.8,13.9,74,11.8,IMD-synthetic
D-SK-01,Gangtok,SK,2026-06-09,51.2,19.2,9.4,89,9.0,IMD-synthetic
D-SK-01,Gangtok,SK,2026-06-10,46.4,23.4,18.1,88,15.2,IMD-synthetic
D-SK-01,Gangtok,SK,2026-06-11,36.8,18.5,13.4,79,13.1,IMD-synthetic
D-SK-01,Gangtok,SK,2026-06-12,5.6,19.3,12.0,56,8.8,IMD-synthetic
D-SK-01,Gangtok,SK,2026-06-13,18.9,18.3,12.1,69,11.0,IMD-synthetic
D-SK-01,Gangtok,SK,2026-06-14,12.8,24.2,14.8,70,8.2,IMD-synthetic
D-SK-01,Gangtok,SK,2026-06-15,16.4,22.7,14.5,64,21.2,IMD-synthetic
D-SK-01,Gangtok,SK,2026-06-16,23.7,22.8,15.6,76,19.8,IMD-synthetic
D-SK-01,Gangtok,SK,2026-06-17,13.8,19.8,10.6,63,13.2,IMD-synthetic
D-SK-01,Gangtok,SK,2026-06-18,12.7,18.8,9.1,63,4.2,IMD-synthetic
D-SK-01,Gangtok,SK,2026-06-19,23.5,19.5,13.3,79,24.1,IMD-synthetic
D-SK-01,Gangtok,SK,2026-06-20,19.6,18.7,9.8,68,10.8,IMD-synthetic
D-SK-01,Gangtok,SK,2026-06-21,40.6,19.2,13.0,91,8.5,IMD-synthetic
D-SK-01,Gangtok,SK,2026-06-22,43.8,18.6,9.2,93,13.3,IMD-synthetic
D-SK-01,Gangtok,SK,2026-06-23,24.8,22.9,13.1,79,7.0,IMD-synthetic
D-SK-01,Gangtok,SK,2026-06-24,2.2,22.3,16.5,55,21.7,IMD-synthetic
D-SK-01,Gangtok,SK,2026-06-25,15.3,18.9,9.7,75,17.4,IMD-synthetic
D-SK-01,Gangtok,SK,2026-06-26,63.4,18.9,11.9,99,3.3,IMD-synthetic
D-SK-01,Gangtok,SK,2026-06-27,25.0,23.2,17.3,83,9.4,IMD-synthetic
D-SK-01,Gangtok,SK,2026-06-28,20.8,22.8,15.6,80,7.9,IMD-synthetic
D-SK-01,Gangtok,SK,2026-06-29,19.7,21.5,13.2,70,12.2,IMD-synthetic
D-SK-01,Gangtok,SK,2026-06-30,9.9,24.0,17.4,69,15.7,IMD-synthetic
D-SK-01,Gangtok,SK,2026-07-01,7.1,19.2,10.2,58,8.6,IMD-synthetic
D-SK-01,Gangtok,SK,2026-07-02,8.3,20.9,12.0,70,14.8,IMD-synthetic
D-SK-01,Gangtok,SK,2026-07-03,13.9,22.5,14.4,62,4.6,IMD-synthetic
D-SK-01,Gangtok,SK,2026-07-04,15.3,23.3,16.7,63,21.2,IMD-synthetic
D-SK-01,Gangtok,SK,2026-07-05,9.1,20.5,14.4,63,3.3,IMD-synthetic
D-SK-01,Gangtok,SK,2026-07-06,17.6,23.7,17.0,73,14.2,IMD-synthetic
D-SK-01,Gangtok,SK,2026-07-07,94.4,19.8,14.6,99,18.0,IMD-synthetic
D-SK-01,Gangtok,SK,2026-07-08,28.9,22.1,12.6,83,21.4,IMD-synthetic
D-SK-01,Gangtok,SK,2026-07-09,20.7,23.0,13.4,71,8.7,IMD-synthetic
D-SK-01,Gangtok,SK,2026-07-10,13.0,21.1,14.7,73,15.6,IMD-synthetic
D-SK-01,Gangtok,SK,2026-07-11,15.5,18.4,11.3,74,3.2,IMD-synthetic
D-SK-01,Gangtok,SK,2026-07-12,71.8,20.3,14.6,99,12.4,IMD-synthetic
D-SK-01,Gangtok,SK,2026-07-13,54.8,21.5,14.7,95,7.0,IMD-synthetic
D-SK-01,Gangtok,SK,2026-07-14,40.0,19.1,9.7,93,10.4,IMD-synthetic
D-SK-01,Gangtok,SK,2026-07-15,45.6,19.4,10.4,84,4.4,IMD-synthetic
D-SK-01,Gangtok,SK,2026-07-16,23.3,19.6,12.3,80,8.1,IMD-synthetic
D-SK-01,Gangtok,SK,2026-07-17,19.2,21.7,16.5,76,3.5,IMD-synthetic
D-SK-01,Gangtok,SK,2026-07-18,16.2,24.1,18.0,75,19.8,IMD-synthetic
D-SK-01,Gangtok,SK,2026-07-19,11.6,19.1,9.3,65,24.5,IMD-synthetic
D-SK-01,Gangtok,SK,2026-07-20,18.6,19.9,14.3,70,3.4,IMD-synthetic
D-SK-01,Gangtok,SK,2026-07-21,1.5,23.4,14.7,66,20.6,IMD-synthetic
D-SK-01,Gangtok,SK,2026-07-22,17.7,21.7,12.0,68,8.4,IMD-synthetic
D-SK-01,Gangtok,SK,2026-07-23,14.7,20.3,11.9,65,4.2,IMD-synthetic
D-SK-01,Gangtok,SK,2026-07-24,15.6,19.8,12.7,66,24.2,IMD-synthetic
D-SK-01,Gangtok,SK,2026-07-25,18.4,23.5,14.9,69,13.0,IMD-synthetic
D-SK-01,Gangtok,SK,2026-07-26,3.1,21.1,15.1,55,19.0,IMD-synthetic
D-SK-01,Gangtok,SK,2026-07-27,19.2,22.1,16.4,75,14.7,IMD-synthetic
D-SK-01,Gangtok,SK,2026-07-28,3.8,22.5,13.0,56,16.4,IMD-synthetic
D-SK-01,Gangtok,SK,2026-07-29,22.7,23.5,16.1,69,11.8,IMD-synthetic
D-SK-01,Gangtok,SK,2026-07-30,18.7,22.7,16.3,65,19.5,IMD-synthetic
D-SK-01,Gangtok,SK,2026-07-31,17.5,18.7,12.9,69,14.1,IMD-synthetic
D-SK-01,Gangtok,SK,2026-08-01,19.5,20.2,10.5,75,21.3,IMD-synthetic
D-SK-01,Gangtok,SK,2026-08-02,12.2,18.4,9.5,64,17.3,IMD-synthetic
