segment_id,obs_date,rainfall_24h_mm,rainfall_72h_mm,rainfall_7d_mm,avg_slope_deg,elevation_m,dist_to_river_km,past_incident_count,bridge_count,lanes,terrain,soil_type,surface_quality,risk_score,risk_label
SEG-0068,2026-06-02,11.3,29.3,54.9,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,9.005,medium
SEG-0068,2026-06-03,63.3,81.3,112.4,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,11.399,high
SEG-0068,2026-06-04,39.4,114.0,151.6,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,11.951,high
SEG-0068,2026-06-05,3.8,106.5,152.1,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,11.152,high
SEG-0068,2026-06-06,2.7,45.9,138.5,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,9.52,medium
SEG-0068,2026-06-07,3.9,10.4,131.1,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,8.597,medium
SEG-0068,2026-06-08,23.9,30.5,148.3,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,9.507,high
SEG-0068,2026-06-09,22.3,50.1,159.3,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,10.02,high
SEG-0068,2026-06-10,21.6,67.8,117.6,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,10.353,high
SEG-0068,2026-06-11,10.6,54.5,88.8,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,9.741,high
SEG-0068,2026-06-12,2.1,34.3,87.1,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,9.067,medium
SEG-0068,2026-06-13,79.3,92.0,163.7,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,12.09,high
SEG-0068,2026-06-14,40.8,122.2,200.6,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,12.322,high
SEG-0068,2026-06-15,27.1,147.2,203.8,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,12.748,high
SEG-0068,2026-06-16,13.2,81.1,194.7,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,10.768,high
SEG-0068,2026-06-17,8.9,49.2,182.0,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,9.831,high
SEG-0068,2026-06-18,24.8,46.9,196.2,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,10.08,high
SEG-0068,2026-06-19,49.4,83.1,243.5,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,11.57,high
SEG-0068,2026-06-20,47.2,121.4,211.4,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,12.44,high
SEG-0068,2026-06-21,49.9,146.5,220.5,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,13.164,high
SEG-0068,2026-06-22,29.5,126.6,222.9,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,12.306,high
SEG-0068,2026-06-23,21.4,100.8,231.1,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,11.52,high
SEG-0068,2026-06-24,3.6,54.5,225.8,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,9.999,high
SEG-0068,2026-06-25,3.2,28.2,204.2,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,9.249,medium
SEG-0068,2026-06-26,24.4,31.2,179.2,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,9.619,medium
SEG-0068,2026-06-27,0.4,28.0,132.4,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,8.999,medium
SEG-0068,2026-06-28,23.4,48.2,105.9,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,9.842,medium
SEG-0068,2026-06-29,16.9,40.7,93.3,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,9.502,medium
SEG-0068,2026-06-30,82.6,122.9,154.5,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,12.924,high
SEG-0068,2026-07-01,42.4,141.9,193.3,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,12.842,high
SEG-0068,2026-07-02,24.9,149.9,215.0,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,12.812,high
SEG-0068,2026-07-03,1.5,68.8,192.1,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,10.242,high
SEG-0068,2026-07-04,4.6,31.0,196.3,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,9.324,medium
SEG-0068,2026-07-05,17.8,23.9,190.7,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,9.348,medium
SEG-0068,2026-07-06,4.6,27.0,178.4,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,9.171,medium
SEG-0068,2026-07-07,16.7,39.1,112.5,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,9.51,medium
SEG-0068,2026-07-08,6.6,27.9,76.7,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,8.948,medium
SEG-0068,2026-07-09,75.6,98.9,127.4,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,12.107,high
SEG-0068,2026-07-10,41.4,123.6,167.3,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,12.277,high
SEG-0068,2026-07-11,35.4,152.4,198.1,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,13.009,high
SEG-0068,2026-07-12,56.4,133.2,236.7,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,12.973,high
SEG-0068,2026-07-13,22.8,114.6,254.9,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,11.968,high
SEG-0068,2026-07-14,2.5,81.7,240.7,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,10.728,high
SEG-0068,2026-07-15,8.0,33.3,242.1,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,9.567,medium
SEG-0068,2026-07-16,25.7,36.2,192.2,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,9.807,medium
SEG-0068,2026-07-17,1.2,34.9,152.0,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,9.246,medium
SEG-0068,2026-07-18,23.0,49.9,139.6,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,9.972,high
SEG-0068,2026-07-19,70.7,94.9,153.9,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,11.992,high
SEG-0068,2026-07-20,29.3,123.0,160.4,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,12.037,high
SEG-0068,2026-07-21,47.8,147.8,205.7,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,13.121,high
SEG-0068,2026-07-22,34.8,111.9,232.5,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,12.04,high
SEG-0068,2026-07-23,11.1,93.7,217.9,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,11.124,high
SEG-0068,2026-07-24,17.7,63.6,234.4,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,10.499,high
SEG-0068,2026-07-25,26.9,55.7,238.3,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,10.461,high
SEG-0068,2026-07-26,13.4,58.0,181.0,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,10.133,high
SEG-0068,2026-07-27,22.3,62.6,174.0,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,10.385,high
SEG-0068,2026-07-28,21.7,57.4,147.9,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,10.168,high
SEG-0068,2026-07-29,25.9,69.9,139.0,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,10.54,high
SEG-0068,2026-07-30,14.5,62.1,142.4,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,10.153,high
SEG-0068,2026-07-31,13.0,53.4,137.7,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,9.888,medium
SEG-0068,2026-08-01,4.2,31.7,115.0,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,9.112,medium
SEG-0068,2026-08-02,1.7,18.9,103.3,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,8.704,medium
SEG-0068,2026-08-03,21.0,26.9,102.0,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,9.237,medium
SEG-0068,2026-08-04,9.3,32.0,89.6,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,9.136,medium
SEG-0068,2026-08-05,18.4,48.7,82.1,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,9.705,medium
SEG-0068,2026-08-06,10.7,38.4,78.3,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,9.295,medium
SEG-0068,2026-08-07,19.8,48.9,85.1,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,9.742,high
SEG-0068,2026-08-08,18.7,49.2,99.6,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,9.771,high
SEG-0068,2026-08-09,11.8,50.3,109.7,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,9.71,medium
SEG-0068,2026-08-10,3.6,34.1,92.3,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,9.101,medium
SEG-0068,2026-08-11,4.5,19.9,87.5,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,8.734,medium
SEG-0068,2026-08-12,21.5,29.6,90.6,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,9.284,medium
SEG-0068,2026-08-13,20.9,46.9,100.8,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,9.752,high
SEG-0068,2026-08-14,14.3,56.7,95.3,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,9.879,medium
SEG-0068,2026-08-15,14.7,49.9,91.3,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,9.698,medium
SEG-0068,2026-08-16,10.6,39.6,90.1,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,9.357,medium
SEG-0068,2026-08-17,4.9,30.2,91.4,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,9.02,medium
SEG-0068,2026-08-18,17.3,32.8,104.2,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,9.333,medium
SEG-0068,2026-08-19,21.1,43.3,103.8,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,9.67,medium
SEG-0068,2026-08-20,1.2,39.6,84.1,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,9.181,medium
SEG-0068,2026-08-21,0.3,22.6,70.1,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,8.685,medium
SEG-0068,2026-08-22,19.6,21.1,75.0,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,8.988,medium
SEG-0068,2026-08-23,19.8,39.7,84.2,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,9.5,medium
SEG-0068,2026-08-24,6.7,46.1,86.0,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,9.449,medium
SEG-0068,2026-08-25,8.3,34.8,77.0,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,9.158,medium
SEG-0068,2026-08-26,12.5,27.5,68.4,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,9.015,medium
SEG-0068,2026-08-27,18.2,39.0,85.4,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,9.458,medium
SEG-0068,2026-08-28,17.5,48.2,102.6,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,9.733,high
SEG-0068,2026-08-29,14.7,50.4,97.7,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,9.729,high
SEG-0068,2026-08-30,58.3,90.5,136.2,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,11.619,high
SEG-0068,2026-08-31,32.9,105.9,162.4,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,11.659,high
SEG-0068,2026-09-01,21.8,113.0,175.9,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,11.692,high
SEG-0068,2026-09-02,7.1,61.8,170.5,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,10.096,high
SEG-0068,2026-09-03,14.6,43.5,166.9,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,9.738,medium
SEG-0068,2026-09-04,9.6,31.3,159.0,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,9.314,high
SEG-0068,2026-09-05,13.0,37.2,157.3,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,9.521,medium
SEG-0068,2026-09-06,5.4,28.0,104.4,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,9.007,medium
SEG-0068,2026-09-07,14.1,32.5,85.6,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,9.22,medium
SEG-0068,2026-09-08,8.6,28.1,72.4,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,8.976,medium
SEG-0068,2026-09-09,12.3,35.0,77.6,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,9.232,medium
SEG-0068,2026-09-10,34.4,55.3,97.4,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,10.19,high
SEG-0068,2026-09-11,28.5,75.2,116.3,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,10.659,high
SEG-0068,2026-09-12,19.2,82.1,122.5,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,10.698,high
SEG-0068,2026-09-13,1.2,48.9,118.3,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,9.517,medium
SEG-0068,2026-09-14,0.7,21.1,104.9,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,8.749,medium
SEG-0068,2026-09-15,3.9,5.8,100.2,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,8.393,medium
SEG-0068,2026-09-16,3.1,7.7,91.0,40.7,433,10.09,0,4,1,mountain,weathered_rock,poor,8.403,medium
SEG-0069,2026-05-20,1.5,1.5,1.5,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,6.577,low
SEG-0069,2026-05-21,8.4,9.9,9.9,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,6.936,medium
SEG-0069,2026-05-22,1.2,11.1,11.1,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,6.848,medium
SEG-0069,2026-05-23,7.3,16.9,18.4,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,7.122,medium
SEG-0069,2026-05-24,17.0,25.5,35.4,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,7.558,medium
SEG-0069,2026-05-25,34.3,58.6,69.7,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,8.807,medium
SEG-0069,2026-05-26,18.2,69.5,87.9,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,8.867,medium
SEG-0069,2026-05-27,57.0,109.5,143.4,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,10.719,high
SEG-0069,2026-05-28,21.3,96.5,156.3,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,9.809,medium
SEG-0069,2026-05-29,36.3,114.6,191.4,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,10.631,high
SEG-0069,2026-05-30,27.4,85.0,211.5,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,9.766,high
SEG-0069,2026-05-31,8.0,71.7,202.5,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,9.065,medium
SEG-0069,2026-06-01,9.5,44.9,177.7,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,8.326,medium
SEG-0069,2026-06-02,13.4,30.9,172.9,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,8.015,medium
SEG-0069,2026-06-03,70.1,93.0,186.0,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,10.63,high
SEG-0069,2026-06-04,42.1,125.6,206.8,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,11.058,high
SEG-0069,2026-06-05,16.5,128.7,187.0,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,10.649,high
SEG-0069,2026-06-06,23.2,81.8,182.8,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,9.532,medium
SEG-0069,2026-06-07,4.0,43.7,178.8,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,8.204,medium
SEG-0069,2026-06-08,16.2,43.4,185.5,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,8.422,medium
SEG-0069,2026-06-09,24.0,44.2,196.1,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,8.605,medium
SEG-0069,2026-06-10,21.1,61.3,147.1,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,8.865,medium
SEG-0069,2026-06-11,26.3,71.4,131.3,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,9.173,medium
SEG-0069,2026-06-12,14.7,62.1,129.5,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,8.729,medium
SEG-0069,2026-06-13,20.2,61.2,126.5,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,8.791,medium
SEG-0069,2026-06-14,23.6,58.5,146.1,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,8.832,medium
SEG-0069,2026-06-15,20.1,63.9,150.0,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,8.924,medium
SEG-0069,2026-06-16,18.1,61.8,144.1,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,8.819,medium
SEG-0069,2026-06-17,18.8,57.0,141.8,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,8.7,medium
SEG-0069,2026-06-18,0.9,37.8,116.4,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,7.827,medium
SEG-0069,2026-06-19,26.1,45.8,127.8,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,8.494,medium
SEG-0069,2026-06-20,12.9,39.9,120.5,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,8.096,medium
SEG-0069,2026-06-21,88.8,127.8,185.7,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,11.851,high
SEG-0069,2026-06-22,42.3,144.0,207.9,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,11.543,high
SEG-0069,2026-06-23,39.9,171.0,229.7,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,12.264,high
SEG-0069,2026-06-24,55.6,137.8,266.5,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,11.769,high
SEG-0069,2026-06-25,11.6,107.1,277.2,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,10.252,high
SEG-0069,2026-06-26,24.2,91.4,275.3,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,10.053,medium
SEG-0069,2026-06-27,13.2,49.0,275.6,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,8.765,medium
SEG-0069,2026-06-28,8.5,45.9,195.3,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,8.383,medium
SEG-0069,2026-06-29,2.4,24.1,155.4,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,7.603,medium
SEG-0069,2026-06-30,2.4,13.3,117.9,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,7.219,medium
SEG-0069,2026-07-01,28.1,32.9,90.4,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,8.09,medium
SEG-0069,2026-07-02,9.7,40.2,88.5,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,7.962,medium
SEG-0069,2026-07-03,1.5,39.3,65.8,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,7.737,medium
SEG-0069,2026-07-04,25.9,37.1,78.5,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,8.129,medium
SEG-0069,2026-07-05,14.4,41.8,84.4,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,8.072,medium
SEG-0069,2026-07-06,13.1,53.4,95.1,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,8.381,medium
SEG-0069,2026-07-07,18.1,45.6,110.8,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,8.306,medium
SEG-0069,2026-07-08,4.2,35.4,86.9,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,7.739,medium
SEG-0069,2026-07-09,71.3,93.6,148.5,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,10.562,high
SEG-0069,2026-07-10,48.1,123.6,195.1,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,11.076,high
SEG-0069,2026-07-11,2.7,122.1,171.9,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,10.202,high
SEG-0069,2026-07-12,15.9,66.7,173.4,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,8.99,medium
SEG-0069,2026-07-13,15.1,33.7,175.4,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,8.124,medium
SEG-0069,2026-07-14,28.5,59.5,185.8,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,9.051,medium
SEG-0069,2026-07-15,17.6,61.2,199.2,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,8.947,medium
SEG-0069,2026-07-16,16.2,62.3,144.1,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,8.8,medium
SEG-0069,2026-07-17,20.4,54.2,116.4,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,8.585,medium
SEG-0069,2026-07-18,24.4,61.0,138.1,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,8.889,medium
SEG-0069,2026-07-19,18.4,63.2,140.6,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,8.851,medium
SEG-0069,2026-07-20,14.6,57.4,140.1,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,8.634,medium
SEG-0069,2026-07-21,17.8,50.8,129.4,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,8.488,medium
SEG-0069,2026-07-22,26.4,58.8,138.2,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,8.866,medium
SEG-0069,2026-07-23,15.5,59.7,137.5,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,8.702,medium
SEG-0069,2026-07-24,8.6,50.5,125.7,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,8.313,medium
SEG-0069,2026-07-25,23.0,47.1,124.3,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,8.466,medium
SEG-0069,2026-07-26,84.5,116.1,190.4,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,11.487,high
SEG-0069,2026-07-27,56.9,164.4,232.7,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,12.39,high
SEG-0069,2026-07-28,42.2,183.6,257.1,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,12.706,high
SEG-0069,2026-07-29,8.7,107.8,239.4,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,10.117,high
SEG-0069,2026-07-30,0.7,51.6,224.6,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,8.48,medium
SEG-0069,2026-07-31,15.1,24.5,231.1,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,8.038,medium
SEG-0069,2026-08-01,14.9,30.7,223.0,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,8.173,medium
SEG-0069,2026-08-02,0.1,30.1,138.6,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,7.674,medium
SEG-0069,2026-08-03,1.0,16.0,82.7,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,7.169,medium
SEG-0069,2026-08-04,19.7,20.8,60.2,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,7.55,medium
SEG-0069,2026-08-05,2.6,23.3,54.1,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,7.307,medium
SEG-0069,2026-08-06,4.6,26.9,58.0,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,7.446,medium
SEG-0069,2026-08-07,5.4,12.6,48.3,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,7.061,medium
SEG-0069,2026-08-08,10.4,20.4,43.8,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,7.336,medium
SEG-0069,2026-08-09,13.2,29.0,56.9,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,7.643,medium
SEG-0069,2026-08-10,18.0,41.6,73.9,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,8.099,medium
SEG-0069,2026-08-11,10.3,41.5,64.5,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,7.94,medium
SEG-0069,2026-08-12,15.1,43.4,77.0,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,8.105,medium
SEG-0069,2026-08-13,13.6,39.0,86.0,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,7.99,medium
SEG-0069,2026-08-14,19.5,48.2,100.1,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,8.368,medium
SEG-0069,2026-08-15,3.8,36.9,93.5,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,7.79,medium
SEG-0069,2026-08-16,17.6,40.9,97.9,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,8.14,medium
SEG-0069,2026-08-17,9.1,30.5,89.0,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,7.701,medium
SEG-0069,2026-08-18,18.0,44.7,96.7,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,8.243,medium
SEG-0069,2026-08-19,5.2,32.3,86.8,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,7.675,medium
SEG-0069,2026-08-20,13.1,36.3,86.3,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,7.912,medium
SEG-0069,2026-08-21,1.5,19.8,68.3,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,7.237,medium
SEG-0069,2026-08-22,14.6,29.2,79.1,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,7.733,medium
SEG-0069,2026-08-23,0.0,16.1,61.5,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,7.096,medium
SEG-0069,2026-08-24,4.3,18.9,56.7,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,7.229,low
SEG-0069,2026-08-25,20.8,25.1,59.5,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,7.678,medium
SEG-0069,2026-08-26,54.0,79.1,108.3,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,9.781,high
SEG-0069,2026-08-27,23.4,98.2,118.6,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,9.786,medium
SEG-0069,2026-08-28,43.6,121.0,160.7,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,10.838,high
SEG-0069,2026-08-29,31.6,98.6,177.7,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,10.098,high
SEG-0069,2026-08-30,8.5,83.7,186.2,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,9.341,high
SEG-0069,2026-08-31,3.0,43.1,184.9,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,8.188,medium
SEG-0069,2026-09-01,15.2,26.7,179.3,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,7.954,medium
SEG-0069,2026-09-02,9.3,27.5,134.6,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,7.752,medium
SEG-0069,2026-09-03,5.4,29.9,116.6,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,7.698,medium
SEG-0069,2026-09-04,7.7,22.4,80.7,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,7.444,medium
SEG-0069,2026-09-05,10.8,23.9,59.9,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,7.478,medium
SEG-0069,2026-09-06,15.1,33.6,66.5,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,7.822,medium
SEG-0069,2026-09-07,1.4,27.3,64.9,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,7.42,medium
SEG-0069,2026-09-08,12.2,28.7,61.9,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,7.632,medium
SEG-0069,2026-09-09,7.9,21.5,60.5,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,7.368,medium
SEG-0069,2026-09-10,4.4,24.5,59.5,20.0,352,8.23,3,5,1,mountain,weathered_rock,poor,7.384,medium
